eid,globTime
709,1326.34
712,217.53
712,217.53
712,217.53
712,217.531
712,217.531
712,217.531
712,217.531
717,558.793
717,558.793
717,558.793
717,558.793
717,558.793
718,6163.84
718,6163.85
718,6163.85
718,6163.85
718,6163.85
718,6163.85
722,27.3737
722,27.3739
722,27.374
722,27.374
722,27.3741
722,27.3742
722,27.3742
722,27.3742
722,27.3742
728,618.131
728,618.131
728,618.131
728,618.131
728,618.131
728,618.132
728,618.132
728,618.132
728,618.132
728,618.132
730,4097.25
730,4097.25
730,4097.25
730,4097.25
730,4097.25
730,4097.25
743,1781.36
743,1781.36
743,1781.36
743,1781.36
743,1781.36
743,1781.36
744,507.509
744,507.509
744,507.509
744,507.509
744,507.509
744,507.509
744,507.509
744,507.509
745,1449.53
745,1449.53
745,1449.53
745,1449.53
745,1449.53
745,1449.53
745,1449.53
748,5419.12
748,5419.12
748,5419.12
748,5419.12
748,5419.12
748,5419.12
749,16.7417
749,16.7418
749,16.7421
749,16.7421
749,16.7421
749,16.7422
749,16.7424
749,16.7424
749,16.7425
749,16.7425
751,3732.77
751,3732.77
751,3732.77
751,3732.77
751,3732.77
751,3732.77
751,3732.77
751,3732.77
751,3732.77
751,3732.77
751,3732.77
761,8487.28
761,8487.28
761,8487.28
761,8487.28
761,8487.28
761,8487.28
761,8487.28
761,8487.28
762,995.483
762,995.483
762,995.483
762,995.484
762,995.484
762,995.484
762,995.484
769,456.794
769,456.794
769,456.794
769,456.794
769,456.794
769,456.794
769,456.794
770,3196.66
770,3196.66
770,3196.66
770,3196.66
770,3196.66
770,3196.66
770,3196.66
771,405.471
771,405.472
771,405.472
771,405.472
771,405.472
771,405.472
771,405.472
777,5523.61
777,5523.61
777,5523.61
777,5523.61
777,5523.61
777,5523.62
777,5523.62
777,5523.62
778,1062.4
778,1062.4
778,1062.4
778,1062.4
778,1062.4
778,1062.4
778,1062.4
779,1649.42
779,1649.42
779,1649.42
779,1649.42
779,1649.42
779,1649.42
780,34.0699
780,34.0702
780,34.0705
780,34.0705
780,34.0705
784,950.584
784,950.584
784,950.584
784,950.584
784,950.585
784,950.585
789,1234.53
789,1234.53
789,1234.53
789,1234.53
789,1234.53
789,1234.53
789,1234.53
789,1234.53
790,1049.5
790,1049.5
790,1049.5
790,1049.5
791,1646.75
791,1646.75
791,1646.75
791,1646.75
791,1646.75
791,1646.75
791,1646.75
791,1646.75
793,241.634
793,241.634
793,241.634
793,241.634
793,241.634
795,1027.73
795,1027.73
795,1027.73
795,1027.73
795,1027.73
795,1027.73
795,1027.73
795,1027.73
795,1027.73
795,1027.74
795,1027.74
795,1027.74
795,1027.74
795,1027.74
795,1027.74
795,1027.74
798,69.1135
798,69.1136
798,69.1138
798,69.1139
800,590.478
800,590.478
800,590.478
800,590.478
800,590.478
800,590.478
800,590.478
800,590.478
802,3012.93
802,3012.93
802,3012.93
802,3012.93
802,3012.93
802,3012.93
802,3012.93
803,541.966
803,541.966
803,541.966
803,541.966
803,541.966
803,541.966
803,541.966
803,541.966
803,541.966
803,541.966
803,541.966
803,541.966
803,541.966
803,541.966
803,541.966
803,541.966
804,562.093
804,562.094
804,562.094
804,562.094
804,562.094
806,102.916
806,102.916
806,102.916
806,102.916
806,102.916
807,1070.65
807,1070.65
807,1070.65
807,1070.66
807,1070.66
807,1070.66
809,543.606
809,543.606
809,543.606
809,543.606
809,543.606
809,543.606
809,543.606
813,327.233
813,327.233
813,327.233
813,327.233
813,327.233
818,15.4256
818,15.4256
818,15.4257
818,15.4259
818,15.4259
818,15.4259
818,15.4259
820,1083.87
820,1083.87
820,1083.87
820,1083.87
820,1083.87
820,1083.87
821,3030.36
821,3030.36
821,3030.36
821,3030.36
821,3030.36
821,3030.36
823,275.769
823,275.77
823,275.77
823,275.77
823,275.77
823,275.77
823,275.77
823,275.77
823,275.77
823,275.77
823,275.77
825,2695.42
825,2695.42
825,2695.42
825,2695.42
826,1874.43
826,1874.43
826,1874.43
826,1874.43
826,1874.43
828,748.286
828,748.286
828,748.287
828,748.287
828,748.287
828,748.287
828,748.288
828,748.288
828,748.288
830,2854.38
830,2854.38
830,2854.38
830,2854.38
830,2854.38
830,2854.38
831,327.115
831,327.115
831,327.115
831,327.115
831,327.116
831,327.116
831,327.116
832,2342.9
832,2342.9
832,2342.9
832,2342.9
832,2342.9
832,2342.9
832,2342.9
837,4938.25
837,4938.25
837,4938.25
837,4938.25
837,4938.25
837,4938.25
838,284.036
838,284.036
838,284.036
838,284.037
838,284.037
840,3332.02
840,3332.02
840,3332.02
840,3332.02
840,3332.02
840,3332.02
840,3332.02
840,3332.02
840,3332.02
840,3332.02
844,556.79
844,556.791
844,556.791
844,556.791
844,556.791
844,556.791
844,556.791
844,556.791
844,556.791
844,556.791
844,556.791
844,556.791
845,374.303
845,374.303
845,374.303
845,374.303
845,374.303
845,374.303
845,374.303
851,266.493
851,266.493
851,266.493
851,266.493
851,266.493
851,266.494
851,266.494
851,266.494
851,266.494
852,219.47
852,219.47
852,219.47
852,219.47
852,219.471
852,219.471
853,181.677
853,181.677
853,181.677
853,181.677
853,181.678
853,181.678
854,1169.49
854,1169.49
854,1169.49
854,1169.49
856,5508
856,5508
856,5508
856,5508
856,5508
858,242.828
858,242.828
858,242.828
858,242.829
865,937.175
865,937.175
865,937.176
865,937.176
865,937.176
867,3420.74
867,3420.74
867,3420.74
867,3420.74
867,3420.74
867,3420.74
868,1331.38
868,1331.38
868,1331.38
868,1331.38
868,1331.38
868,1331.38
868,1331.38
868,1331.38
868,1331.38
868,1331.38
870,1771.4
870,1771.4
870,1771.4
870,1771.4
870,1771.4
870,1771.4
870,1771.4
872,68.5122
872,68.5122
872,68.5123
872,68.5123
872,68.5125
872,68.5125
872,68.5127
872,68.5127
872,68.5127
872,68.5127
873,69.9792
873,69.9796
873,69.9802
873,69.9806
873,69.9808
873,69.9808
873,69.981
873,69.9813
873,69.9817
873,69.9818
873,69.9821
873,69.9821
873,69.9821
878,1474.8
878,1474.8
878,1474.8
878,1474.8
878,1474.8
878,1474.8
879,1805.65
879,1805.65
879,1805.65
879,1805.65
879,1805.65
879,1805.65
880,3638.47
880,3638.47
880,3638.47
880,3638.47
880,3638.47
880,3638.47
880,3638.47
880,3638.47
881,768.443
881,768.443
881,768.443
881,768.443
881,768.444
881,768.444
881,768.444
882,2554.24
882,2554.24
882,2554.25
882,2554.25
882,2554.25
887,1758.88
887,1758.89
887,1758.89
887,1758.89
887,1758.89
887,1758.89
887,1758.89
887,1758.89
887,1758.89
888,856.73
888,856.73
888,856.73
888,856.73
888,856.731
888,856.731
888,856.731
888,856.731
891,624.961
891,624.961
891,624.962
891,624.962
891,624.963
891,624.963
891,624.963
891,624.963
892,1715.39
892,1715.39
892,1715.39
892,1715.39
892,1715.39
892,1715.39
894,2400.46
894,2400.46
894,2400.46
894,2400.46
894,2400.46
894,2400.46
901,155.583
901,155.583
901,155.583
901,155.583
901,155.584
902,2354.28
902,2354.28
902,2354.28
902,2354.28
902,2354.28
902,2354.28
902,2354.28
902,2354.28
902,2354.28
905,1012.04
905,1012.04
905,1012.04
905,1012.04
905,1012.04
905,1012.04
906,1025.08
906,1025.08
906,1025.08
906,1025.08
906,1025.08
906,1025.08
909,1475.52
909,1475.52
909,1475.52
909,1475.52
911,3590.58
911,3590.58
911,3590.58
911,3590.58
911,3590.58
911,3590.58
911,3590.58
911,3590.58
911,3590.58
912,3574.47
912,3574.47
912,3574.47
912,3574.47
912,3574.47
912,3574.47
912,3574.47
912,3574.47
912,3574.47
913,4327.76
913,4327.76
913,4327.76
913,4327.76
913,4327.76
913,4327.76
913,4327.76
913,4327.76
913,4327.76
913,4327.76
913,4327.76
913,4327.76
913,4327.76
913,4327.76
913,4327.76
913,4327.76
916,152.417
916,152.417
916,152.417
916,152.417
916,152.417
916,152.417
917,1944.48
917,1944.48
917,1944.48
917,1944.48
917,1944.48
917,1944.48
917,1944.48
917,1944.48
917,1944.48
920,7294.81
920,7294.81
920,7294.81
920,7294.81
920,7294.81
920,7294.81
920,7294.81
921,964.252
921,964.253
921,964.253
921,964.253
921,964.253
921,964.253
921,964.253
921,964.253
921,964.253
921,964.253
921,964.253
921,964.253
926,1413.65
926,1413.65
926,1413.65
926,1413.65
926,1413.65
926,1413.65
926,1413.65
930,2583.71
930,2583.71
930,2583.71
930,2583.71
930,2583.71
935,2291.04
935,2291.04
935,2291.04
935,2291.04
935,2291.04
935,2291.04
935,2291.04
940,701.281
940,701.282
940,701.282
940,701.282
940,701.282
940,701.282
940,701.282
940,701.282
943,237.983
943,237.983
943,237.983
943,237.984
943,237.984
943,237.984
943,237.984
943,237.984
943,237.984
944,4397.6
944,4397.6
944,4397.6
944,4397.6
944,4397.6
944,4397.6
944,4397.6
946,2987.21
946,2987.21
946,2987.21
946,2987.21
946,2987.21
946,2987.21
946,2987.21
947,1899.61
947,1899.61
947,1899.61
947,1899.61
947,1899.61
947,1899.61
947,1899.61
949,2281.42
949,2281.42
949,2281.42
949,2281.42
949,2281.42
949,2281.42
949,2281.42
950,3264.22
950,3264.22
950,3264.22
950,3264.22
951,2977.83
951,2977.83
951,2977.83
951,2977.83
957,3401.51
957,3401.51
957,3401.51
957,3401.51
957,3401.51
957,3401.51
957,3401.51
959,2124.19
959,2124.19
959,2124.19
959,2124.19
959,2124.19
959,2124.19
959,2124.19
964,3999.52
964,3999.52
964,3999.53
964,3999.53
964,3999.53
966,566.039
966,566.039
966,566.039
966,566.039
972,709.273
972,709.273
972,709.273
972,709.273
972,709.273
972,709.273
972,709.273
972,709.273
972,709.273
972,709.273
978,1896.69
978,1896.69
978,1896.69
978,1896.69
978,1896.69
978,1896.69
978,1896.69
978,1896.69
978,1896.69
978,1896.69
979,3281.52
979,3281.52
979,3281.52
979,3281.52
979,3281.52
979,3281.52
979,3281.53
979,3281.53
979,3281.53
979,3281.53
983,1434.37
983,1434.37
983,1434.37
983,1434.37
983,1434.37
983,1434.37
983,1434.37
983,1434.37
983,1434.37
983,1434.37
983,1434.37
986,171.44
986,171.44
986,171.44
986,171.44
986,171.44
986,171.44
986,171.441
986,171.441
986,171.441
986,171.441
986,171.441
986,171.441
986,171.441
986,171.441
986,171.441
986,171.441
988,787.159
988,787.159
988,787.159
988,787.159
988,787.159
988,787.159
988,787.159
988,787.159
988,787.16
988,787.16
988,787.16
988,787.16
988,787.161
988,787.161
988,787.161
988,787.161
988,787.161
988,787.161
988,787.162
988,787.162
988,787.162
988,787.162
988,787.162
988,787.162
988,787.162
988,787.163
988,787.163
988,787.163
988,787.163
988,787.163
988,787.163
988,787.164
988,787.164
988,787.164
988,787.165
988,787.165
988,787.165
988,787.165
988,787.165
988,787.165
988,787.165
988,787.166
988,787.166
988,787.166
988,787.166
988,787.166
988,787.166
988,787.166
988,787.166
988,787.167
988,787.167
988,787.167
988,787.167
988,787.167
988,787.168
989,3.2609
989,3.26111
989,3.26114
989,3.26133
989,3.26148
989,3.26149
989,3.26149
992,3681.43
992,3681.43
992,3681.43
992,3681.43
992,3681.43
992,3681.43
993,1063.9
993,1063.9
993,1063.9
993,1063.9
993,1063.9
993,1063.9
993,1063.9
993,1063.91
993,1063.91
993,1063.91
993,1063.91
993,1063.91
993,1063.91
993,1063.91
993,1063.91
993,1063.91
993,1063.91
993,1063.91
993,1063.91
993,1063.91
993,1063.91
993,1063.91
993,1063.91
993,1063.91
993,1063.91
993,1063.91
993,1063.91
993,1063.91
993,1063.91
993,1063.91
993,1063.91
993,1063.91
993,1063.91
993,1063.91
993,1063.91
993,1063.91
993,1063.91
993,1063.91
993,1063.91
993,1063.91
997,5788.29
997,5788.29
997,5788.29
997,5788.3
997,5788.3
997,5788.3
997,5788.3
997,5788.3
997,5788.3
1002,6524.52
1002,6524.52
1002,6524.52
1002,6524.52
1002,6524.53
1004,697.228
1004,697.228
1004,697.228
1004,697.228
1004,697.228
1004,697.229
1004,697.229
1004,697.229
1004,697.229
1005,1359.8
1005,1359.8
1005,1359.8
1005,1359.8
1005,1359.8
1005,1359.8
1005,1359.8
1006,7082.6
1006,7082.6
1006,7082.6
1006,7082.6
1006,7082.6
1006,7082.6
1009,1437.31
1009,1437.31
1009,1437.31
1009,1437.31
1009,1437.31
1009,1437.31
1009,1437.31
1010,2104.33
1010,2104.33
1010,2104.33
1010,2104.33
1010,2104.33
1010,2104.33
1010,2104.33
1010,2104.33
1014,1021.54
1014,1021.54
1014,1021.54
1014,1021.54
1014,1021.54
1014,1021.54
1014,1021.54
1015,954.671
1015,954.671
1015,954.671
1015,954.671
1016,1215.67
1016,1215.67
1016,1215.67
1016,1215.67
1020,1400.01
1020,1400.01
1020,1400.01
1020,1400.01
1020,1400.01
1020,1400.01
1020,1400.01
1022,182.046
1022,182.047
1022,182.047
1022,182.047
1022,182.047
1028,5348.24
1028,5348.24
1028,5348.24
1028,5348.24
1028,5348.24
1028,5348.24
1028,5348.24
1028,5348.24
1028,5348.24
1028,5348.24
1032,1447.57
1032,1447.58
1032,1447.58
1032,1447.58
1032,1447.58
1032,1447.58
1032,1447.58
1032,1447.58
1032,1447.58
1036,2870.81
1036,2870.81
1036,2870.81
1036,2870.81
1036,2870.81
1036,2870.81
1037,2166.91
1037,2166.91
1037,2166.91
1037,2166.91
1037,2166.91
1037,2166.91
1037,2166.91
1037,2166.91
1038,540.967
1038,540.967
1038,540.967
1038,540.967
1038,540.967
1038,540.967
1040,3505.65
1040,3505.65
1040,3505.65
1040,3505.65
1040,3505.65
1040,3505.65
1040,3505.65
1042,3712.14
1042,3712.14
1042,3712.14
1042,3712.14
1042,3712.14
1042,3712.14
1043,637.546
1043,637.546
1043,637.546
1043,637.547
1043,637.547
1043,637.547
1043,637.547
1044,2776.99
1044,2776.99
1044,2776.99
1044,2776.99
1044,2776.99
1045,2781.83
1045,2781.83
1045,2781.83
1045,2781.83
1046,309.301
1046,309.301
1046,309.301
1046,309.301
1046,309.301
1046,309.301
1046,309.301
1046,309.302
1046,309.302
1048,466.099
1048,466.099
1048,466.1
1048,466.1
1053,2672.64
1053,2672.64
1053,2672.64
1053,2672.64
1053,2672.64
1053,2672.64
1053,2672.64
1053,2672.64
1053,2672.64
1053,2672.64
1053,2672.64
1054,1321.27
1054,1321.27
1054,1321.27
1054,1321.27
1057,1809.08
1057,1809.08
1057,1809.08
1057,1809.08
1057,1809.08
1059,19.7299
1059,19.73
1059,19.73
1059,19.7301
1059,19.7303
1059,19.7303
1060,3952.38
1060,3952.38
1060,3952.38
1060,3952.38
1060,3952.38
1060,3952.38
1060,3952.38
1060,3952.38
1060,3952.38
1060,3952.38
1060,3952.38
1060,3952.38
1067,1111.98
1067,1111.98
1067,1111.98
1067,1111.98
1067,1111.98
1067,1111.98
1067,1111.98
1067,1111.98
1072,2155.73
1072,2155.73
1072,2155.73
1072,2155.73
1072,2155.73
1072,2155.73
1072,2155.73
1073,127.813
1073,127.813
1073,127.814
1073,127.814
1073,127.814
1073,127.814
1073,127.814
1075,3183.75
1075,3183.75
1075,3183.75
1075,3183.75
1077,6616.5
1077,6616.5
1077,6616.5
1077,6616.5
1077,6616.5
1077,6616.5
1085,3521.63
1085,3521.63
1085,3521.63
1085,3521.63
1085,3521.63
1085,3521.63
1085,3521.63
1085,3521.63
1085,3521.63
1085,3521.63
1087,1580.7
1087,1580.7
1087,1580.7
1087,1580.7
1087,1580.7
1087,1580.7
1087,1580.7
1087,1580.7
1087,1580.7
1094,2819.96
1094,2819.96
1094,2819.96
1094,2819.96
1094,2819.96
1094,2819.96
1094,2819.96
1094,2819.96
1094,2819.96
1097,1684.45
1097,1684.45
1097,1684.45
1097,1684.45
1103,501.276
1103,501.276
1103,501.277
1103,501.277
1103,501.277
1103,501.277
1104,760.449
1104,760.449
1104,760.449
1104,760.449
1104,760.449
1104,760.449
1107,927.467
1107,927.467
1107,927.467
1107,927.468
1107,927.468
1107,927.468
1110,3070.3
1110,3070.3
1110,3070.3
1110,3070.3
1110,3070.3
1110,3070.3
1110,3070.3
1110,3070.3
1110,3070.3
1115,3897.51
1115,3897.51
1115,3897.51
1115,3897.51
1115,3897.51
1115,3897.51
1115,3897.51
1116,704.634
1116,704.634
1116,704.634
1116,704.634
1116,704.634
1116,704.635
1116,704.635
1116,704.635
1116,704.635
1116,704.635
1116,704.635
1116,704.635
1116,704.635
1116,704.636
1116,704.636
1116,704.636
1116,704.636
1117,510.01
1117,510.01
1117,510.01
1117,510.01
1117,510.01
1117,510.01
1117,510.01
1117,510.01
1118,351.724
1118,351.724
1118,351.724
1118,351.724
1118,351.724
1118,351.724
1118,351.724
1118,351.724
1118,351.725
1118,351.725
1121,289.036
1121,289.036
1121,289.036
1121,289.036
1121,289.036
1121,289.036
1121,289.036
1122,1893.67
1122,1893.67
1122,1893.67
1122,1893.68
1122,1893.68
1122,1893.68
1122,1893.68
1122,1893.68
1122,1893.68
1122,1893.68
1122,1893.68
1122,1893.68
1122,1893.68
1122,1893.68
1122,1893.68
1122,1893.68
1122,1893.68
1122,1893.68
1122,1893.68
1122,1893.68
1122,1893.68
1122,1893.68
1123,1089.71
1123,1089.71
1123,1089.71
1123,1089.71
1123,1089.71
1123,1089.71
1123,1089.71
1123,1089.71
1123,1089.71
1123,1089.71
1123,1089.71
1123,1089.71
1128,68.9955
1128,68.9956
1128,68.9958
1128,68.9959
1128,68.996
1128,68.996
1128,68.996
1129,390.717
1129,390.717
1129,390.717
1129,390.717
1129,390.717
1129,390.717
1129,390.717
1129,390.717
1131,137.471
1131,137.471
1131,137.471
1131,137.471
1131,137.471
1131,137.471
1131,137.471
1133,2930.35
1133,2930.35
1133,2930.35
1133,2930.35
1133,2930.35
1133,2930.35
1133,2930.35
1135,1294.77
1135,1294.77
1135,1294.77
1135,1294.77
1135,1294.77
1135,1294.77
1135,1294.77
1135,1294.77
1135,1294.77
1136,5483.71
1136,5483.71
1136,5483.71
1136,5483.71
1136,5483.71
1136,5483.71
1136,5483.71
1136,5483.71
1141,2598.37
1141,2598.37
1141,2598.37
1141,2598.37
1141,2598.37
1141,2598.37
1141,2598.37
1141,2598.37
1148,946.048
1148,946.048
1148,946.048
1148,946.048
1148,946.048
1151,3583.46
1151,3583.46
1151,3583.46
1151,3583.46
1151,3583.46
1153,584.697
1153,584.697
1153,584.697
1153,584.697
1153,584.697
1153,584.697
1153,584.697
1153,584.697
1153,584.697
1153,584.698
1153,584.698
1153,584.698
1159,1272.52
1159,1272.52
1159,1272.52
1159,1272.52
1159,1272.52
1159,1272.52
1159,1272.52
1159,1272.52
1159,1272.52
1160,3942.72
1160,3942.72
1160,3942.72
1160,3942.72
1160,3942.72
1160,3942.72
1160,3942.72
1160,3942.72
1171,2045.49
1171,2045.49
1171,2045.49
1171,2045.49
1171,2045.49
1171,2045.49
1171,2045.49
1171,2045.49
1174,11724
1174,11724
1174,11724
1174,11724
1174,11724
1174,11724
1175,5746.18
1175,5746.18
1175,5746.18
1175,5746.18
1175,5746.18
1175,5746.18
1178,1395.18
1178,1395.18
1178,1395.18
1178,1395.18
1178,1395.18
1181,1416.63
1181,1416.63
1181,1416.63
1181,1416.63
1181,1416.63
1181,1416.63
1183,709.249
1183,709.249
1183,709.25
1183,709.25
1184,736.831
1184,736.831
1184,736.831
1184,736.832
1190,8006.41
1190,8006.41
1190,8006.41
1190,8006.41
1190,8006.41
1190,8006.41
1190,8006.41
1190,8006.41
1190,8006.41
1190,8006.41
1190,8006.41
1190,8006.41
1191,719.282
1191,719.282
1191,719.282
1191,719.282
1191,719.282
1197,1722.2
1197,1722.2
1197,1722.21
1197,1722.21
1197,1722.21
1200,6685.71
1200,6685.71
1200,6685.71
1200,6685.71
1200,6685.71
1200,6685.71
1200,6685.71
1200,6685.71
1200,6685.71
1205,634.221
1205,634.221
1205,634.221
1205,634.221
1205,634.221
1205,634.221
1205,634.221
1205,634.221
1205,634.221
1205,634.221
1210,4054.72
1210,4054.72
1210,4054.72
1210,4054.72
1210,4054.72
1210,4054.72
1210,4054.72
1214,944.027
1214,944.027
1214,944.027
1214,944.027
1214,944.028
1214,944.028
1215,2670.63
1215,2670.63
1215,2670.64
1215,2670.64
1215,2670.64
1215,2670.64
1216,345.288
1216,345.288
1216,345.288
1216,345.288
1216,345.288
1216,345.288
1216,345.288
1216,345.288
1219,1239.91
1219,1239.91
1219,1239.91
1219,1239.91
1219,1239.91
1219,1239.91
1219,1239.91
1219,1239.91
1219,1239.91
1219,1239.91
1219,1239.91
1220,2169.24
1220,2169.24
1220,2169.24
1220,2169.24
1220,2169.24
1220,2169.24
1220,2169.24
1220,2169.24
1220,2169.24
1220,2169.24
1222,212.703
1222,212.703
1222,212.703
1222,212.703
1222,212.703
1222,212.703
1222,212.704
1222,212.704
1222,212.704
1222,212.704
1222,212.704
1223,4402.43
1223,4402.43
1223,4402.44
1223,4402.44
1223,4402.44
1226,938.299
1226,938.299
1226,938.3
1226,938.3
1226,938.3
1226,938.3
1226,938.3
1226,938.301
1226,938.301
1226,938.301
1226,938.301
1226,938.301
1226,938.301
1226,938.302
1226,938.302
1226,938.302
1226,938.302
1226,938.303
1226,938.303
1226,938.303
1226,938.303
1226,938.304
1226,938.304
1226,938.304
1226,938.304
1226,938.304
1226,938.305
1226,938.305
1226,938.305
1226,938.305
1226,938.306
1226,938.306
1226,938.306
1226,938.306
1226,938.306
1226,938.307
1226,938.307
1226,938.307
1226,938.307
1226,938.307
1226,938.307
1226,938.307
1226,938.308
1226,938.308
1226,938.308
1226,938.308
1226,938.308
1226,938.308
1226,938.309
1226,938.309
1226,938.309
1226,938.309
1226,938.309
1226,938.309
1226,938.309
1230,3141.93
1230,3141.93
1230,3141.93
1230,3141.93
1230,3141.93
1230,3141.93
1230,3141.93
1231,2292.57
1231,2292.57
1231,2292.57
1231,2292.57
1231,2292.57
1232,8886.96
1232,8886.96
1232,8886.96
1232,8886.96
1232,8886.96
1232,8886.96
1232,8886.96
1232,8886.96
1234,104.36
1234,104.36
1234,104.36
1234,104.36
1234,104.36
1234,104.36
1234,104.36
1234,104.36
1234,104.36
1234,104.36
1234,104.36
1235,152.965
1235,152.965
1235,152.966
1235,152.966
1235,152.966
1240,2099.26
1240,2099.26
1240,2099.26
1240,2099.26
1240,2099.26
1241,5867.64
1241,5867.64
1241,5867.64
1241,5867.64
1241,5867.64
1241,5867.64
1242,4704.57
1242,4704.57
1242,4704.57
1242,4704.57
1242,4704.57
1242,4704.57
1242,4704.57
1242,4704.57
1242,4704.57
1242,4704.57
1242,4704.57
1242,4704.57
1242,4704.57
1244,1947.91
1244,1947.91
1244,1947.91
1244,1947.91
1244,1947.91
1244,1947.91
1244,1947.91
1246,1153.68
1246,1153.68
1246,1153.68
1246,1153.68
1246,1153.68
1249,2857.18
1249,2857.18
1249,2857.18
1249,2857.18
1249,2857.18
1249,2857.18
1249,2857.18
1249,2857.18
1251,643.726
1251,643.726
1251,643.727
1251,643.727
1251,643.728
1251,643.728
1251,643.728
1251,643.729
1251,643.729
1251,643.729
1258,14993.8
1258,14993.8
1258,14993.8
1258,14993.8
1258,14993.8
1258,14993.8
1258,14993.8
1258,14993.8
1260,4012.49
1260,4012.49
1260,4012.49
1260,4012.49
1260,4012.49
1260,4012.49
1261,344.1
1261,344.1
1261,344.1
1261,344.1
1261,344.1
1261,344.1
1261,344.1
1263,1107.65
1263,1107.65
1263,1107.65
1263,1107.65
